trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type,path_length,hour,service_ts-auth-service,service_ts-config-service,service_ts-order-service,service_ts-payment-service,service_ts-station-service,service_ts-ticket-service,service_ts-user-service,duration_norm,path_length_norm
trace-905984,ts-order-service,293,2025-03-26 22:59:57.670754,success,ts-payment-service->ts-config-service->ts-ticket-service,normal,3,22,False,False,True,False,False,False,False,0.00645484949832776,0.0
trace-288274,ts-config-service,302,2025-03-27 10:41:42.670754,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,10,False,True,False,False,False,False,False,0.006755852842809365,0.0
trace-429196,ts-payment-service,2920,2025-03-26 19:56:58.670754,success,ts-config-service->ts-payment-service->ts-ticket-service->ts-auth-service,timeout,4,19,False,False,False,True,False,False,False,0.09431438127090301,0.5
trace-457915,ts-user-service,348,2025-03-27 10:30:49.670754,success,ts-order-service->ts-payment-service->ts-station-service,normal,3,10,False,False,False,False,False,False,True,0.008294314381270903,0.0
trace-371914,ts-ticket-service,410,2025-03-27 13:27:28.670754,success,ts-order-service->ts-config-service->ts-ticket-service->ts-payment-service->ts-station-service,normal,5,13,False,False,False,False,False,True,False,0.01036789297658863,1.0
trace-280077,ts-ticket-service,272,2025-03-26 17:27:07.670754,success,ts-payment-service->ts-ticket-service->ts-station-service->ts-config-service,normal,4,17,False,False,False,False,False,True,False,0.0057525083612040145,0.5
trace-417508,ts-config-service,2310,2025-03-26 18:48:37.670754,success,ts-auth-service->ts-payment-service->ts-ticket-service->ts-config-service->ts-order-service,timeout,5,18,False,True,False,False,False,False,False,0.07391304347826087,1.0
trace-231165,ts-order-service,2950,2025-03-27 12:24:35.670754,success,ts-order-service->ts-config-service->ts-user-service,timeout,3,12,False,False,True,False,False,False,False,0.09531772575250837,0.0
trace-128117,ts-ticket-service,4280,2025-03-27 09:42:40.670754,success,ts-user-service->ts-payment-service->ts-config-service->ts-ticket-service->ts-auth-service,timeout,5,9,False,False,False,False,False,True,False,0.13979933110367893,1.0
trace-999876,ts-user-service,259,2025-03-26 21:43:11.670754,success,ts-auth-service->ts-ticket-service->ts-user-service,normal,3,21,False,False,False,False,False,False,True,0.005317725752508362,0.0
trace-597013,ts-order-service,381,2025-03-27 01:58:08.670754,success,ts-user-service->ts-config-service->ts-ticket-service,normal,3,1,False,False,True,False,False,False,False,0.00939799331103679,0.0
trace-608608,ts-order-service,383,2025-03-27 00:09:45.670754,success,ts-station-service->ts-user-service->ts-payment-service->ts-auth-service,normal,4,0,False,False,True,False,False,False,False,0.009464882943143814,0.5
trace-697091,ts-order-service,272,2025-03-27 03:03:59.670754,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,3,False,False,True,False,False,False,False,0.0057525083612040145,0.0
trace-989838,ts-payment-service,328,2025-03-26 23:16:52.670754,success,ts-station-service->ts-payment-service->ts-config-service->ts-auth-service->ts-order-service,normal,5,23,False,False,False,True,False,False,False,0.007625418060200669,1.0
trace-611177,ts-ticket-service,381,2025-03-27 02:46:38.670754,success,ts-station-service->ts-payment-service->ts-config-service->ts-ticket-service->ts-order-service,normal,5,2,False,False,False,False,False,True,False,0.00939799331103679,1.0
trace-848987,ts-station-service,281,2025-03-27 15:07:08.670754,success,ts-ticket-service->ts-station-service->ts-auth-service,normal,3,15,False,False,False,False,True,False,False,0.006053511705685619,0.0
trace-680130,ts-auth-service,289,2025-03-27 15:01:00.670754,success,ts-ticket-service->ts-config-service->ts-order-service->ts-payment-service->ts-auth-service,normal,5,15,True,False,False,False,False,False,False,0.006321070234113713,1.0
trace-777568,ts-ticket-service,270,2025-03-27 04:42:13.670754,success,ts-ticket-service->ts-order-service->ts-user-service->ts-auth-service->ts-config-service,normal,5,4,False,False,False,False,False,True,False,0.005685618729096991,1.0
trace-301537,ts-auth-service,249,2025-03-27 00:14:40.670754,success,ts-user-service->ts-station-service->ts-config-service->ts-auth-service,normal,4,0,True,False,False,False,False,False,False,0.004983277591973244,0.5
trace-731347,ts-ticket-service,267,2025-03-26 17:24:36.670754,success,ts-auth-service->ts-payment-service->ts-ticket-service,normal,3,17,False,False,False,False,False,True,False,0.005585284280936456,0.0
trace-537110,ts-payment-service,30000,2025-03-26 17:34:20.670754,success,ts-user-service->ts-user-service->ts-user-service,infinite_loop,3,17,False,False,False,True,False,False,False,1.0,0.0
trace-396177,ts-payment-service,301,2025-03-27 14:11:27.670754,success,ts-user-service->ts-config-service->ts-payment-service->ts-station-service,normal,4,14,False,False,False,True,False,False,False,0.006722408026755854,0.5
trace-735173,ts-order-service,100,2025-03-26 23:24:33.670754,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,23,False,False,True,False,False,False,False,0.0,0.0
trace-683879,ts-order-service,311,2025-03-27 15:36:58.670754,success,ts-auth-service->ts-config-service->ts-user-service->ts-station-service,normal,4,15,False,False,True,False,False,False,False,0.007056856187290969,0.5
trace-968167,ts-order-service,222,2025-03-26 22:59:53.670754,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,22,False,False,True,False,False,False,False,0.004080267558528429,0.0
trace-747561,ts-order-service,316,2025-03-27 09:04:32.670754,success,ts-user-service->ts-ticket-service->ts-auth-service->ts-station-service->ts-config-service,normal,5,9,False,False,True,False,False,False,False,0.007224080267558528,1.0
trace-906747,ts-config-service,341,2025-03-27 15:37:47.670754,success,ts-auth-service->ts-user-service->ts-station-service->ts-order-service->ts-config-service,normal,5,15,False,True,False,False,False,False,False,0.008060200668896322,1.0
trace-152871,ts-config-service,200,2025-03-27 01:23:18.670754,success,ts-config-service->ts-order-service->ts-payment-service->ts-station-service,normal,4,1,False,True,False,False,False,False,False,0.0033444816053511705,0.5
trace-963617,ts-order-service,318,2025-03-26 20:51:00.670754,success,ts-order-service->ts-user-service->ts-config-service->ts-payment-service->ts-ticket-service,normal,5,20,False,False,True,False,False,False,False,0.007290969899665552,1.0
trace-264660,ts-payment-service,361,2025-03-27 06:41:35.670754,success,ts-config-service->ts-station-service->ts-ticket-service->ts-order-service,normal,4,6,False,False,False,True,False,False,False,0.008729096989966555,0.5
trace-261790,ts-auth-service,239,2025-03-26 17:46:09.670754,success,ts-config-service->ts-user-service->ts-order-service->ts-payment-service,normal,4,17,True,False,False,False,False,False,False,0.004648829431438127,0.5
trace-560438,ts-config-service,383,2025-03-27 02:11:31.670754,success,ts-user-service->ts-ticket-service->ts-auth-service,normal,3,2,False,True,False,False,False,False,False,0.009464882943143814,0.0
trace-400687,ts-user-service,320,2025-03-26 22:56:30.670754,success,ts-auth-service->ts-config-service->ts-ticket-service,normal,3,22,False,False,False,False,False,False,True,0.007357859531772575,0.0
trace-478162,ts-payment-service,264,2025-03-26 18:24:42.670754,success,ts-user-service->ts-station-service->ts-ticket-service,normal,3,18,False,False,False,True,False,False,False,0.0054849498327759205,0.0
trace-925455,ts-user-service,297,2025-03-27 09:01:16.670754,success,ts-ticket-service->ts-config-service->ts-payment-service->ts-auth-service,normal,4,9,False,False,False,False,False,False,True,0.006588628762541807,0.5
trace-131208,ts-user-service,327,2025-03-27 01:12:55.670754,success,ts-payment-service->ts-station-service->ts-order-service,normal,3,1,False,False,False,False,False,False,True,0.0075919732441471575,0.0
trace-188896,ts-auth-service,3030,2025-03-27 05:00:42.670754,success,ts-config-service->ts-user-service->ts-ticket-service->ts-order-service,timeout,4,5,True,False,False,False,False,False,False,0.0979933110367893,0.5
trace-512369,ts-payment-service,326,2025-03-27 15:58:43.670754,success,ts-user-service->ts-station-service->ts-order-service->ts-auth-service->ts-config-service,normal,5,15,False,False,False,True,False,False,False,0.007558528428093646,1.0
trace-521530,ts-config-service,253,2025-03-26 21:10:22.670754,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,21,False,True,False,False,False,False,False,0.005117056856187291,0.0
trace-108286,ts-station-service,308,2025-03-27 07:08:33.671753,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-station-service->ts-auth-service,normal,5,7,False,False,False,False,True,False,False,0.006956521739130436,1.0
trace-315098,ts-station-service,229,2025-03-26 21:30:26.671753,success,ts-payment-service->ts-ticket-service->ts-auth-service->ts-config-service->ts-order-service,normal,5,21,False,False,False,False,True,False,False,0.004314381270903009,1.0
trace-416178,ts-order-service,294,2025-03-27 14:15:38.671753,success,ts-auth-service->ts-ticket-service->ts-user-service->ts-config-service->ts-order-service,normal,5,14,False,False,True,False,False,False,False,0.006488294314381271,1.0
trace-197328,ts-station-service,254,2025-03-26 22:41:59.671753,success,ts-station-service->ts-auth-service->ts-user-service->ts-order-service,normal,4,22,False,False,False,False,True,False,False,0.005150501672240803,0.5
trace-129246,ts-station-service,263,2025-03-26 21:40:14.671753,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-order-service,normal,4,21,False,False,False,False,True,False,False,0.005451505016722409,0.5
trace-867543,ts-config-service,361,2025-03-27 15:08:47.671753,success,ts-auth-service->ts-payment-service->ts-station-service->ts-config-service,normal,4,15,False,True,False,False,False,False,False,0.008729096989966555,0.5
trace-229827,ts-ticket-service,354,2025-03-27 15:35:28.671753,failed,ts-order-service->ts-ticket-service->ts-auth-service->ts-config-service->ts-user-service,high_error_rate,5,15,False,False,False,False,False,True,False,0.008494983277591973,1.0
trace-455446,ts-config-service,330,2025-03-27 08:43:59.671753,success,ts-station-service->ts-config-service->ts-payment-service->ts-user-service->ts-ticket-service,normal,5,8,False,True,False,False,False,False,False,0.007692307692307693,1.0
trace-413735,ts-payment-service,245,2025-03-27 06:58:10.671753,success,ts-station-service->ts-payment-service->ts-user-service->ts-ticket-service->ts-auth-service,normal,5,6,False,False,False,True,False,False,False,0.004849498327759197,1.0
trace-873337,ts-order-service,284,2025-03-27 08:18:47.671753,success,ts-station-service->ts-config-service->ts-user-service->ts-auth-service,normal,4,8,False,False,True,False,False,False,False,0.006153846153846154,0.5
trace-576378,ts-user-service,360,2025-03-27 13:45:41.671753,success,ts-ticket-service->ts-config-service->ts-order-service->ts-station-service->ts-payment-service,normal,5,13,False,False,False,False,False,False,True,0.008695652173913044,1.0
trace-545526,ts-ticket-service,307,2025-03-27 12:35:37.671753,success,ts-ticket-service->ts-order-service->ts-auth-service,normal,3,12,False,False,False,False,False,True,False,0.006923076923076924,0.0
trace-809699,ts-ticket-service,415,2025-03-26 22:10:07.671753,success,ts-station-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-payment-service,normal,5,22,False,False,False,False,False,True,False,0.010535117056856188,1.0
trace-623058,ts-ticket-service,319,2025-03-26 18:09:22.671753,success,ts-payment-service->ts-ticket-service->ts-config-service->ts-user-service,normal,4,18,False,False,False,False,False,True,False,0.0073244147157190635,0.5
trace-251357,ts-ticket-service,309,2025-03-26 22:54:50.671753,failed,ts-payment-service->ts-ticket-service->ts-user-service->ts-order-service,high_error_rate,4,22,False,False,False,False,False,True,False,0.006989966555183948,0.5
trace-828205,ts-ticket-service,284,2025-03-27 09:35:13.671753,success,ts-order-service->ts-payment-service->ts-user-service->ts-auth-service,normal,4,9,False,False,False,False,False,True,False,0.006153846153846154,0.5
trace-224535,ts-config-service,6120,2025-03-26 19:25:32.671753,failed,ts-order-service->ts-config-service->ts-auth-service->ts-station-service,resource_exhaustion,4,19,False,True,False,False,False,False,False,0.20133779264214047,0.5
trace-142238,ts-user-service,292,2025-03-26 22:17:43.671753,success,ts-auth-service->ts-config-service->ts-payment-service,normal,3,22,False,False,False,False,False,False,True,0.006421404682274248,0.0
trace-417991,ts-ticket-service,335,2025-03-27 06:37:32.671753,success,ts-config-service->ts-user-service->ts-payment-service,normal,3,6,False,False,False,False,False,True,False,0.007859531772575251,0.0
trace-921866,ts-ticket-service,347,2025-03-26 19:51:41.671753,success,ts-auth-service->ts-config-service->ts-user-service,normal,3,19,False,False,False,False,False,True,False,0.008260869565217393,0.0
trace-291970,ts-order-service,260,2025-03-26 23:31:57.671753,success,ts-station-service->ts-auth-service->ts-order-service,normal,3,23,False,False,True,False,False,False,False,0.0053511705685618735,0.0
trace-146852,ts-ticket-service,233,2025-03-27 02:07:32.671753,success,ts-auth-service->ts-station-service->ts-ticket-service->ts-config-service->ts-user-service,normal,5,2,False,False,False,False,False,True,False,0.004448160535117056,1.0
trace-598312,ts-config-service,4160,2025-03-26 19:16:33.671753,failed,ts-station-service->ts-payment-service->ts-ticket-service,resource_exhaustion,3,19,False,True,False,False,False,False,False,0.13578595317725753,0.0
trace-898678,ts-payment-service,325,2025-03-27 00:56:51.671753,success,ts-user-service->ts-payment-service->ts-auth-service->ts-order-service,normal,4,0,False,False,False,True,False,False,False,0.007525083612040134,0.5
trace-938663,ts-payment-service,244,2025-03-26 18:34:55.671753,success,ts-ticket-service->ts-config-service->ts-user-service->ts-payment-service->ts-station-service,normal,5,18,False,False,False,True,False,False,False,0.0048160535117056855,1.0
