trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type
trace-563431,ts-ticket-service,280,2025-03-25T21:34:34.076148,success,ts-ticket-service->ts-station-service->ts-auth-service->ts-payment-service,normal
trace-889465,ts-payment-service,309,2025-03-26T05:09:12.076148,success,ts-user-service->ts-config-service->ts-station-service,normal
trace-146033,ts-payment-service,316,2025-03-26T11:30:50.076148,success,ts-order-service->ts-config-service->ts-auth-service->ts-user-service->ts-payment-service,normal
trace-330070,ts-payment-service,244,2025-03-26T06:32:53.076148,success,ts-station-service->ts-user-service->ts-config-service->ts-auth-service,normal
trace-526202,ts-station-service,308,2025-03-26T16:38:22.076148,success,ts-ticket-service->ts-user-service->ts-auth-service->ts-station-service->ts-order-service,normal
trace-770442,ts-ticket-service,289,2025-03-26T16:35:03.076148,failed,ts-payment-service->ts-config-service->ts-ticket-service->ts-user-service,cascade_failure
trace-408634,ts-config-service,302,2025-03-26T11:09:29.076148,success,ts-user-service->ts-order-service->ts-ticket-service,normal
trace-272016,ts-user-service,274,2025-03-26T17:51:14.076148,success,ts-user-service->ts-station-service->ts-config-service->ts-order-service,normal
trace-705595,ts-payment-service,300,2025-03-26T15:13:33.076148,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-config-service->ts-station-service,resource_exhaustion
trace-641046,ts-config-service,334,2025-03-26T16:12:41.076148,success,ts-config-service->ts-payment-service->ts-user-service->ts-station-service,normal
trace-242348,ts-ticket-service,232,2025-03-26T12:54:25.076148,success,ts-config-service->ts-station-service->ts-payment-service->ts-auth-service,illegal_argument
trace-205847,ts-ticket-service,302,2025-03-25T23:25:07.076148,success,ts-auth-service->ts-payment-service->ts-config-service,normal
trace-496971,ts-config-service,134,2025-03-26T02:01:54.076148,success,ts-order-service->ts-user-service->ts-station-service->ts-payment-service->ts-auth-service,normal
trace-933895,ts-user-service,198,2025-03-26T16:54:04.076148,success,ts-order-service->ts-auth-service->ts-user-service,normal
trace-108371,ts-user-service,234,2025-03-25T21:14:39.076148,success,ts-ticket-service->ts-config-service->ts-user-service->ts-auth-service->ts-payment-service,normal
trace-730152,ts-station-service,253,2025-03-26T15:51:51.076148,success,ts-ticket-service->ts-user-service->ts-order-service->ts-config-service->ts-station-service,normal
trace-262158,ts-auth-service,294,2025-03-26T00:24:35.076148,success,ts-payment-service->ts-auth-service->ts-config-service,normal
trace-462808,ts-config-service,252,2025-03-26T06:11:44.076148,success,ts-station-service->ts-auth-service->ts-ticket-service,normal
trace-501416,ts-order-service,282,2025-03-26T15:58:44.076148,success,ts-ticket-service->ts-payment-service->ts-user-service,normal
trace-120011,ts-payment-service,305,2025-03-26T14:00:05.076148,success,ts-ticket-service->ts-auth-service->ts-order-service->ts-config-service->ts-user-service,normal
trace-525644,ts-user-service,260,2025-03-26T02:41:05.076148,success,ts-ticket-service->ts-order-service->ts-auth-service,normal
trace-904178,ts-ticket-service,3900,2025-03-26T19:40:43.076148,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-payment-service->ts-user-service,timeout
trace-710844,ts-order-service,326,2025-03-25T22:21:33.076148,success,ts-ticket-service->ts-auth-service->ts-order-service,normal
trace-324743,ts-user-service,310,2025-03-26T05:18:33.076148,success,ts-user-service->ts-station-service->ts-ticket-service->ts-order-service,normal
trace-169240,ts-order-service,348,2025-03-26T18:40:06.076148,success,ts-payment-service->ts-user-service->ts-config-service->ts-order-service->ts-auth-service,normal
trace-865091,ts-auth-service,311,2025-03-26T14:52:14.076148,success,ts-config-service->ts-ticket-service->ts-order-service->ts-auth-service,normal
trace-428228,ts-order-service,265,2025-03-26T11:55:13.076148,success,ts-station-service->ts-config-service->ts-order-service->ts-payment-service,normal
trace-767997,ts-auth-service,326,2025-03-26T05:32:51.076148,success,ts-payment-service->ts-station-service->ts-ticket-service,normal
trace-649757,ts-station-service,246,2025-03-26T07:58:12.076148,success,ts-station-service->ts-config-service->ts-auth-service,normal
trace-909007,ts-station-service,297,2025-03-26T00:14:48.076148,failed,ts-order-service->ts-station-service->ts-payment-service,cascade_failure
trace-668172,ts-user-service,307,2025-03-26T18:22:30.076148,success,ts-user-service->ts-station-service->ts-config-service->ts-auth-service->ts-order-service,normal
trace-376829,ts-station-service,278,2025-03-26T05:00:37.076148,success,ts-config-service->ts-order-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
trace-637086,ts-order-service,278,2025-03-26T14:06:53.076148,success,ts-station-service->ts-config-service->ts-ticket-service,normal
trace-681633,ts-auth-service,240,2025-03-26T11:22:47.076148,success,ts-user-service->ts-config-service->ts-payment-service->ts-station-service->ts-ticket-service,resource_exhaustion
trace-115348,ts-payment-service,160,2025-03-26T02:22:17.076148,success,ts-config-service->ts-ticket-service->ts-payment-service->ts-station-service,normal
trace-978077,ts-auth-service,253,2025-03-26T15:07:56.076148,success,ts-auth-service->ts-order-service->ts-payment-service->ts-ticket-service->ts-config-service,normal
trace-134667,ts-user-service,293,2025-03-26T18:16:09.076148,success,ts-payment-service->ts-auth-service->ts-station-service->ts-user-service,normal
trace-325333,ts-user-service,324,2025-03-26T03:49:02.076148,success,ts-user-service->ts-payment-service->ts-auth-service->ts-ticket-service,normal
trace-441964,ts-user-service,382,2025-03-26T05:37:05.076148,success,ts-user-service->ts-auth-service->ts-config-service,normal
trace-785958,ts-payment-service,371,2025-03-26T06:45:57.076148,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-user-service,normal
trace-579592,ts-auth-service,238,2025-03-26T14:52:44.076148,success,ts-payment-service->ts-order-service->ts-config-service->ts-station-service,normal
trace-406717,ts-order-service,319,2025-03-25T21:17:27.076148,success,ts-ticket-service->ts-auth-service->ts-payment-service->ts-order-service,normal
trace-702011,ts-payment-service,360,2025-03-25T22:22:52.076148,success,ts-config-service->ts-order-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
trace-774057,ts-ticket-service,313,2025-03-26T06:49:28.076148,success,ts-payment-service->ts-config-service->ts-station-service->ts-user-service,high_error_rate
trace-757942,ts-payment-service,353,2025-03-25T20:37:15.076148,success,ts-ticket-service->ts-user-service->ts-auth-service->ts-station-service,normal
trace-799011,ts-config-service,280,2025-03-26T16:58:07.076148,success,ts-order-service->ts-user-service->ts-payment-service,normal
trace-860893,ts-station-service,275,2025-03-26T05:09:17.076148,success,ts-ticket-service->ts-config-service->ts-station-service->ts-payment-service,normal
trace-893252,ts-user-service,274,2025-03-25T20:38:21.076148,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-config-service,normal
trace-276847,ts-payment-service,310,2025-03-26T00:43:56.076148,success,ts-payment-service->ts-order-service->ts-station-service->ts-ticket-service,normal
trace-893103,ts-order-service,412,2025-03-26T03:04:32.076148,success,ts-user-service->ts-payment-service->ts-order-service->ts-station-service->ts-auth-service,normal
trace-869562,ts-ticket-service,323,2025-03-26T12:20:37.076148,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-auth-service,normal
trace-216941,ts-auth-service,310,2025-03-26T18:48:13.076148,success,ts-payment-service->ts-station-service->ts-user-service,normal
trace-325026,ts-user-service,269,2025-03-26T18:01:47.076148,success,ts-station-service->ts-config-service->ts-order-service->ts-payment-service->ts-auth-service,normal
trace-382620,ts-ticket-service,397,2025-03-26T14:07:02.076148,success,ts-user-service->ts-auth-service->ts-config-service->ts-order-service,normal
trace-409668,ts-auth-service,366,2025-03-26T03:36:50.076148,success,ts-station-service->ts-user-service->ts-order-service->ts-ticket-service,normal
trace-725020,ts-order-service,269,2025-03-26T00:56:14.076148,success,ts-config-service->ts-user-service->ts-ticket-service->ts-station-service->ts-payment-service,normal
trace-253724,ts-config-service,330,2025-03-26T00:31:40.076148,success,ts-station-service->ts-auth-service->ts-payment-service->ts-ticket-service->ts-user-service,normal
trace-154786,ts-auth-service,266,2025-03-26T16:11:49.076148,success,ts-auth-service->ts-station-service->ts-user-service,normal
trace-887208,ts-config-service,252,2025-03-26T02:30:14.076148,success,ts-user-service->ts-payment-service->ts-station-service->ts-auth-service->ts-ticket-service,normal
trace-171423,ts-order-service,301,2025-03-26T00:43:18.076148,success,ts-config-service->ts-station-service->ts-ticket-service,normal
trace-939467,ts-user-service,408,2025-03-26T01:54:14.076148,success,ts-auth-service->ts-config-service->ts-payment-service->ts-order-service->ts-ticket-service,normal
trace-922593,ts-auth-service,327,2025-03-26T00:03:42.076148,success,ts-user-service->ts-station-service->ts-config-service,normal
trace-579631,ts-order-service,261,2025-03-26T01:46:30.076148,success,ts-config-service->ts-ticket-service->ts-user-service,normal
trace-849496,ts-user-service,223,2025-03-26T18:07:52.076148,success,ts-config-service->ts-auth-service->ts-station-service,normal
trace-402059,ts-ticket-service,300,2025-03-26T18:56:05.076148,success,ts-auth-service->ts-order-service->ts-config-service->ts-payment-service,normal
trace-368466,ts-order-service,253,2025-03-26T01:25:54.076148,success,ts-config-service->ts-station-service->ts-ticket-service->ts-payment-service,normal
trace-878807,ts-auth-service,289,2025-03-26T05:11:07.076148,success,ts-payment-service->ts-ticket-service->ts-station-service->ts-user-service->ts-config-service,normal
trace-730335,ts-auth-service,314,2025-03-25T21:46:20.076148,success,ts-station-service->ts-user-service->ts-ticket-service->ts-order-service->ts-config-service,normal
trace-437471,ts-config-service,301,2025-03-26T16:28:44.076148,success,ts-ticket-service->ts-auth-service->ts-station-service->ts-order-service->ts-payment-service,normal
trace-924200,ts-config-service,279,2025-03-26T15:46:19.076148,success,ts-auth-service->ts-user-service->ts-payment-service->ts-config-service->ts-ticket-service,normal
trace-673953,ts-order-service,271,2025-03-25T21:03:53.076148,success,ts-ticket-service->ts-config-service->ts-user-service->ts-order-service->ts-payment-service,normal
trace-287900,ts-user-service,144,2025-03-25T21:31:58.076148,success,ts-config-service->ts-user-service->ts-order-service,normal
trace-937380,ts-user-service,308,2025-03-26T15:26:13.076148,success,ts-config-service->ts-station-service->ts-auth-service,normal
trace-562818,ts-station-service,207,2025-03-26T03:00:26.076148,success,ts-auth-service->ts-user-service->ts-payment-service->ts-ticket-service,normal
trace-393517,ts-auth-service,255,2025-03-26T00:40:16.076148,success,ts-config-service->ts-payment-service->ts-user-service->ts-station-service->ts-ticket-service,normal
trace-857515,ts-station-service,262,2025-03-26T05:32:58.076148,success,ts-ticket-service->ts-payment-service->ts-order-service->ts-user-service,normal
trace-921403,ts-config-service,297,2025-03-26T09:59:57.076148,success,ts-station-service->ts-config-service->ts-auth-service->ts-ticket-service->ts-order-service,illegal_argument
trace-525114,ts-user-service,327,2025-03-26T17:58:18.076148,success,ts-auth-service->ts-order-service->ts-user-service->ts-ticket-service,normal
trace-360580,ts-order-service,258,2025-03-26T17:29:38.076148,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-config-service->ts-order-service,normal
trace-859700,ts-config-service,284,2025-03-26T11:53:55.076148,success,ts-payment-service->ts-config-service->ts-user-service->ts-auth-service,normal
trace-404216,ts-station-service,305,2025-03-26T05:32:51.076148,success,ts-config-service->ts-auth-service->ts-station-service->ts-ticket-service,normal
trace-596755,ts-station-service,220,2025-03-26T18:54:21.076148,success,ts-order-service->ts-payment-service->ts-station-service->ts-ticket-service->ts-config-service,normal
trace-417379,ts-user-service,346,2025-03-26T12:15:05.076148,success,ts-user-service->ts-order-service->ts-payment-service->ts-station-service,normal
trace-657489,ts-station-service,362,2025-03-25T21:08:29.076148,success,ts-payment-service->ts-auth-service->ts-ticket-service,normal
trace-722666,ts-payment-service,260,2025-03-26T05:39:44.076148,failed,ts-config-service->ts-auth-service->ts-ticket-service,cascade_failure
trace-999523,ts-user-service,257,2025-03-26T04:55:47.076148,success,ts-payment-service->ts-station-service->ts-auth-service,normal
trace-295908,ts-auth-service,230,2025-03-26T00:21:15.076148,success,ts-station-service->ts-order-service->ts-payment-service->ts-user-service,normal
trace-387522,ts-order-service,412,2025-03-25T22:41:16.076148,success,ts-ticket-service->ts-order-service->ts-config-service->ts-station-service,resource_exhaustion
trace-982711,ts-order-service,309,2025-03-26T11:22:39.076148,success,ts-auth-service->ts-station-service->ts-ticket-service,normal
trace-433537,ts-payment-service,295,2025-03-26T13:20:58.076148,success,ts-ticket-service->ts-payment-service->ts-config-service->ts-station-service,normal
trace-394597,ts-config-service,299,2025-03-26T08:16:52.076148,failed,ts-ticket-service->ts-auth-service->ts-user-service,cascade_failure
