trace_id,timestamp,service,level,message,anomaly_type
trace-721650,2025-03-26T18:56:04.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-721650,2025-03-26T18:56:04.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-747308,2025-03-26T13:38:41.074147,ts-user-service,ERROR,ts-user-service internal server error,high_error_rate
trace-747308,2025-03-26T13:38:41.074147,ts-user-service,ERROR,ts-user-service internal server error,high_error_rate
trace-145927,2025-03-26T02:47:53.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-145927,2025-03-26T02:47:53.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-670318,2025-03-26T10:02:50.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-670318,2025-03-26T10:02:50.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-670318,2025-03-26T10:02:50.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-562496,2025-03-26T06:17:58.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-526284,2025-03-25T22:42:35.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-526284,2025-03-25T22:42:35.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-258695,2025-03-26T19:31:34.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-602749,2025-03-26T09:17:36.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-602749,2025-03-26T09:17:36.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-630736,2025-03-26T12:25:45.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-936712,2025-03-25T22:00:47.074147,ts-ticket-service,ERROR,ts-ticket-service dependency service unavailable,cascade_failure
trace-936712,2025-03-25T22:00:47.074147,ts-ticket-service,WARN,ts-ticket-service dependency service unavailable,cascade_failure
trace-936712,2025-03-25T22:00:47.074147,ts-ticket-service,ERROR,ts-ticket-service dependency service unavailable,cascade_failure
trace-164256,2025-03-26T04:11:07.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-164256,2025-03-26T04:11:07.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-164256,2025-03-26T04:11:07.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-646291,2025-03-26T19:47:54.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-646291,2025-03-26T19:47:54.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-646291,2025-03-26T19:47:54.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-499795,2025-03-26T07:17:06.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-499795,2025-03-26T07:17:06.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-160273,2025-03-26T13:03:13.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-160273,2025-03-26T13:03:13.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-160273,2025-03-26T13:03:13.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-404698,2025-03-26T17:11:46.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-404698,2025-03-26T17:11:46.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-434582,2025-03-26T08:26:38.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-434582,2025-03-26T08:26:38.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-434582,2025-03-26T08:26:38.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-301759,2025-03-26T13:52:00.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-301759,2025-03-26T13:52:00.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-681948,2025-03-26T06:14:44.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-681948,2025-03-26T06:14:44.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-681948,2025-03-26T06:14:44.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-240277,2025-03-26T00:46:23.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-240277,2025-03-26T00:46:23.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-628760,2025-03-26T10:55:35.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-628760,2025-03-26T10:55:35.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-358469,2025-03-26T01:56:54.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-575310,2025-03-26T07:02:03.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-455484,2025-03-26T17:17:00.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-655381,2025-03-26T02:22:31.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-885907,2025-03-26T09:08:45.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-885907,2025-03-26T09:08:45.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-261116,2025-03-26T12:06:40.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-261116,2025-03-26T12:06:40.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-261116,2025-03-26T12:06:40.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-303058,2025-03-26T00:39:21.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-303058,2025-03-26T00:39:21.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-260404,2025-03-26T19:59:55.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-260404,2025-03-26T19:59:55.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-936532,2025-03-26T19:05:47.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-936532,2025-03-26T19:05:47.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-289342,2025-03-26T07:44:58.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-289342,2025-03-26T07:44:58.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-712525,2025-03-26T01:55:25.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-890054,2025-03-26T14:59:50.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-890054,2025-03-26T14:59:50.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-890054,2025-03-26T14:59:50.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-844816,2025-03-26T13:45:14.074147,ts-user-service,ERROR,ts-user-service request timeout after 3460ms,timeout
trace-844816,2025-03-26T13:45:14.074147,ts-user-service,ERROR,ts-user-service request timeout after 3460ms,timeout
trace-844816,2025-03-26T13:45:14.074147,ts-user-service,WARN,ts-user-service request timeout after 3460ms,timeout
trace-957690,2025-03-26T16:18:32.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-957690,2025-03-26T16:18:32.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-300873,2025-03-26T06:35:35.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-300873,2025-03-26T06:35:35.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-300873,2025-03-26T06:35:35.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-528665,2025-03-26T13:40:54.074147,ts-payment-service,WARN,ts-payment-service possible infinite loop detected,infinite_loop
trace-308852,2025-03-26T15:22:07.074147,ts-order-service,WARN,ts-order-service database connection pool exhausted,resource_exhaustion
trace-875546,2025-03-26T20:14:50.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-242780,2025-03-25T21:47:08.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-242780,2025-03-25T21:47:08.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-843037,2025-03-26T02:27:09.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-843037,2025-03-26T02:27:09.074147,ts-order-service,INFO,ts-order-service normal operation,normal
trace-534056,2025-03-25T20:55:56.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-534056,2025-03-25T20:55:56.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-534056,2025-03-25T20:55:56.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-791547,2025-03-26T06:45:15.074147,ts-user-service,ERROR,ts-user-service received invalid parameters: 232,illegal_argument
trace-973824,2025-03-26T19:36:11.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-973824,2025-03-26T19:36:11.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-922589,2025-03-25T23:28:28.074147,ts-user-service,WARN,ts-user-service request timeout after 2840ms,timeout
trace-922589,2025-03-25T23:28:28.074147,ts-user-service,ERROR,ts-user-service request timeout after 2840ms,timeout
trace-922589,2025-03-25T23:28:28.074147,ts-user-service,WARN,ts-user-service request timeout after 2840ms,timeout
trace-386700,2025-03-26T18:33:54.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-386700,2025-03-26T18:33:54.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-719596,2025-03-26T02:39:20.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-719596,2025-03-26T02:39:20.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-719596,2025-03-26T02:39:20.074147,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-224756,2025-03-26T11:18:01.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-224756,2025-03-26T11:18:01.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-224756,2025-03-26T11:18:01.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-935163,2025-03-26T09:39:20.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-216758,2025-03-26T10:47:33.074147,ts-payment-service,ERROR,ts-payment-service possible infinite loop detected,infinite_loop
trace-216758,2025-03-26T10:47:33.074147,ts-payment-service,ERROR,ts-payment-service possible infinite loop detected,infinite_loop
trace-216758,2025-03-26T10:47:33.074147,ts-payment-service,ERROR,ts-payment-service possible infinite loop detected,infinite_loop
trace-653049,2025-03-26T08:10:00.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-653049,2025-03-26T08:10:00.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-653049,2025-03-26T08:10:00.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-214253,2025-03-26T01:48:50.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-214253,2025-03-26T01:48:50.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-647343,2025-03-26T10:42:48.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-569022,2025-03-26T04:20:07.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-569022,2025-03-26T04:20:07.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-888993,2025-03-25T22:20:00.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-888993,2025-03-25T22:20:00.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-888993,2025-03-25T22:20:00.074147,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-280274,2025-03-26T15:26:30.074147,ts-auth-service,ERROR,ts-auth-service request timeout after 1350ms,timeout
trace-797492,2025-03-26T05:41:56.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-797492,2025-03-26T05:41:56.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-797492,2025-03-26T05:41:56.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-430224,2025-03-26T03:31:33.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-430224,2025-03-26T03:31:33.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-813326,2025-03-26T11:05:01.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-813326,2025-03-26T11:05:01.074147,ts-station-service,INFO,ts-station-service normal operation,normal
trace-137955,2025-03-26T04:49:48.074147,ts-auth-service,ERROR,ts-auth-service request timeout after 3020ms,timeout
trace-281141,2025-03-26T00:53:59.074147,ts-config-service,INFO,ts-config-service normal operation,normal
trace-661277,2025-03-25T23:35:50.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-661277,2025-03-25T23:35:50.074147,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-649163,2025-03-26T00:36:23.074147,ts-order-service,WARN,ts-order-service request timeout after 3190ms,timeout
trace-649163,2025-03-26T00:36:23.074147,ts-order-service,ERROR,ts-order-service request timeout after 3190ms,timeout
trace-649163,2025-03-26T00:36:23.074147,ts-order-service,ERROR,ts-order-service request timeout after 3190ms,timeout
trace-848952,2025-03-26T18:50:43.074147,ts-user-service,INFO,ts-user-service normal operation,normal
trace-278440,2025-03-26T06:47:52.075148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-368978,2025-03-26T03:35:20.075148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-414032,2025-03-25T20:37:52.075148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-414032,2025-03-25T20:37:52.075148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-414032,2025-03-25T20:37:52.075148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-287237,2025-03-26T01:45:46.075148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-287237,2025-03-26T01:45:46.075148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-781580,2025-03-26T05:42:52.075148,ts-station-service,WARN,ts-station-service dependency service unavailable,cascade_failure
